"COD_FARMACIA_OD","COD_FARMACIA","FARMACIA","IVA","CAP","COD_COMUNE","COMUNE","FRAZIONE","COD_PROVINCIA","PROVINCIA","COD_REGIONE","REGIONE","DATA_INIZIO","INDIRIZZO","TIPOLOGIA","LATITUDINE_P","LONGITUDINE_P","LATITUDINE_V","LONGITUDINE_V"
"FAR042101004054","4054","SILVESTRI LUCIANA","00673580221","38028","022152","REVO'","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA J. A. MAFFEI, 8","ORDINARIA","46.4123540693265","11.0520541954953","46,4123540693265","11,0520541954953"
"FAR042101004162","4162","RAVAGNANI CHIARA","00869430223","38061","022001","ALA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","CORSO PASSO BUOLE, 5/A","ORDINARIA","45.7590051426327","11.0026564100186","45,7590051426327","11,0026564100186"
"FAR042101004163","4163","FRANZELLIN VITTORIO E C. SNC","02209460225","38061","022001","ALA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2011-09-01","VIA SEGANTINI, 1","ORDINARIA","45.7479086521251","11.0414606774668","45,7479086521251","11,0414606774668"
"FAR042101004164","4164","BETTINAZZI - R. & T. PHARMA SNC","02018300224","38062","022006","ARCO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","VIA GALAS, 49","ORDINARIA","45.9304227931688","10.9070021739945","45,9304227931688","10,9070021739945"
"FAR042101004165","4165","FAMIGLIA COOPERATIVA VALLAGARINA","00106510225","38063","022007","AVIO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","PIAZZA ROMA, 6","ORDINARIA","45.7321595956525","10.9198632803229","45,7321595956525","10,9198632803229"
"FAR042101004166","4166","BAILO MICHELE","02271060226","38051","022022","BORGO VALSUGANA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-05-01","PIAZZA DANTE ALIGHIERI, 1","ORDINARIA","46.0153100445136","11.4345899281404","46,0153100445136","11,4345899281404"
"FAR042101004167","4167","CALLIANO SAS DI VITULLO GHERTA","02167060223","38060","022035","CALLIANO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2011-07-01","VIA VALENTINI, 19","ORDINARIA","45.9345629","11.0942589","45,9345629","11,0942589"
"FAR042101004168","4168","FRANZELLIN GIANCARLO","00227460227","38033","022050","CAVALESE","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","VIA FRATELLI BRONZETTI, 28","ORDINARIA","46.2908054279005","11.4621468378048","46,2908054279005","11,4621468378048"
"FAR042101004169","4169","ALL'ANGELO SNC","01867580225","38010","022074","DENNO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA GUGLIELMO MARCONI, 8","ORDINARIA","46.2719475733844","11.052403821412","46,2719475733844","11,052403821412"
"FAR042101004170","4170","GIRARDI DI DOTT. C. TADDEI & C. SNC","01981650227","38064","022087","FOLGARIA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-04-01","VIA E. COLPI, 181","ORDINARIA","45.9090169713352","11.1996587694094","45,9090169713352","11,1996587694094"
"FAR042101004171","4171","ROMANI DI ERRIGO A. E C. SNC","02046850224","38015","022103","LAVIS","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","VIA SEGANTINI, 1","ORDINARIA","46.1512831931641","11.1042541241409","46,1512831931641","11,1042541241409"
"FAR042101004172","4172","ROMANESE","00835070228","38056","022104","LEVICO TERME","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","VIA REGIA, 12","ORDINARIA","46.0113979272623","11.3005470633363","46,0113979272623","11,3005470633363"
"FAR042101004173","4173","RIGONI DEL DR. RIGONI ANTONIO & C. SNC","02141050225","38035","022118","MOENA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-05-01","STRADA CERILO DELLANTONIO BORA, 2","ORDINARIA","46.3645137061942","11.7061404227998","46,3645137061942","11,7061404227998"
"FAR042101004174","4174","CRESCINI - DR.SSA TOGNANA","00051370229","38057","022139","PERGINE VALSUGANA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","PIAZZA SERRA, 8","ORDINARIA","46.0616404","11.2398474","46,0616404","11,2398474"
"FAR042101004175","4175","SCAGLIA S.A.S. DI SCAGLIA ANNA & C.","00983840224","38086","022143","PINZOLO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-05-01","PIAZZA S. GIACOMO, 1","ORDINARIA","46.2220374200605","10.7963137713744","46,2220374200605","10,7963137713744"
"FAR042101004176","4176","COVI ANNAMARIA","01989590227","38087","022158","RONCONE","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2007-04-01","VIA NAZIONALE, 3","ORDINARIA","45.9985303442461","10.6370184064172","45,9985303442461","10,6370184064172"
"FAR042101004177","4177","ZACCHILLI VINOTTI LEONELLA","00075750224","38012","022186","TAIO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","VIA ROMA, 38","ORDINARIA","46.3169743035502","11.069269766697","46,3169743035502","11,069269766697"
"FAR042101004178","4178","DALL'ARMI SNC PATTINI DR. ALBERTO E DR.SSA ALESSANDRA","00337140222","38100","022205","TRENTO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","PIAZZA DUOMO, 10","ORDINARIA","46.0676193498462","11.1215188143335","46,0676193498462","11,1215188143335"
"FAR042101004179","4179","GALLO SNC","01855780225","38100","022205","TRENTO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA MANTOVA, 51","ORDINARIA","45.9155143299823","10.8849798811351","45,9155143299823","10,8849798811351"
"FAR042101004180","4180","DE BATTTAGLIA SNC","02099830222","38100","022205","TRENTO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","PIAZZA PASI, 20","ORDINARIA","46.0622059167663","11.1117645926563","46,0622059167663","11,1117645926563"
"FAR042101004181","4181","GIUPPONI","00142960228","38060","022205","TRENTO","MATTARELLO","TN","TRENTO","042","PROV. AUTON. TRENTO","2008-01-01","VIA CATONI, 69","ORDINARIA","45.9933102","10.9749001","45,9933102","10,9749001"
"FAR042101004182","4182","BALDRACHI LUKAS","01384990220","38019","022207","TUENNO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2011-03-01","VIA E. LEONARDI, 29","ORDINARIA","46.2651735914533","10.9487329392243","46,2651735914533","10,9487329392243"
"FAR042101004183","4183","GAGLIARDI CLAUDIO","00586850224","38075","022083","FIAVE'","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA ALCIDE DE GASPERI, 1","ORDINARIA","45.9861874205662","10.8216630422551","45,9861874205662","10,8216630422551"
"FAR042101004184","4184","BRANCALEONI Renzo","01720000221","38010","022225","ZAMBANA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA PER TRENTO, 11/B","ORDINARIA","46.1596468747837","11.0589755169334","46,1596468747837","11,0589755169334"
"FAR042101004185","4185","TESEO FRANCESCO","01947280226","38050","022188","TELVE","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2012-03-01","VIA PARADISO, 2","ORDINARIA","46.1396954319267","11.4642967434695","46,1396954319267","11,4642967434695"
"FAR042101004186","4186","BOLGHERA SNC","00166280222","38100","022205","TRENTO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2014-12-01","LARGO MEDAGLIE D'ORO, 8","ORDINARIA","46.0577971934673","11.1327523327511","46,0577971934673","11,1327523327511"
"FAR042101004187","4187","NARDELLI DR. GABRIELE","01889730220","38074","022079","DRO","S. ANDREA DEI BAGNI","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","STRADA GARDESANA OCC., 9/B","ORDINARIA","45.9913596636596","10.9247729886099","45,9913596636596","10,9247729886099"
"FAR042101004188","4188","VINANTE DR. GIORGIO & C. SNC","02046780223","38036","022145","POZZA DI FASSA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","STRADA DE MEIDA, 47","ORDINARIA","46.4285808397104","11.7261761244066","46,4285808397104","11,7261761244066"
"FAR042101004189","4189","TRINTINAGLIA GIANMARIA","00921280244","38055","022095","GRIGNO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","PIAZZA DANTE, 14","ORDINARIA","46.016929","11.635857","46,016929","11,635857"
"FAR042101004190","4190","COMUNALE 1","01648950226","38068","022161","ROVERETO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","VIA PAOLI, 19","ORDINARIA","45.8937085302942","11.0402015076214","45,8937085302942","11,0402015076214"
"FAR042101004191","4191","VILLAZZANO DI BOLEGO PAOLO","01856020225","38050","022205","TRENTO","VILLAZZANO","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","VIA TAMBOSI, 2","ORDINARIA","46.0497829","11.1439821","46,0497829","11,1439821"
"FAR042101004192","4192","CREMONESI","00828140228","38041","022002","ALBIANO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","VIA ROMA, 17A","ORDINARIA","46.1449671070267","11.2000600793698","46,1449671070267","11,2000600793698"
"FAR042101004193","4193","PIZZO DR. PAOLO","02030200220","38057","022139","PERGINE VALSUGANA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-06-01","VIA BELLINI, 17","ORDINARIA","46.0616404","11.2398474","46,0616404","11,2398474"
"FAR042101004194","4194","RIGON LUCIANA","00814060224","38060","022210","VALLARSA","Raossi, 84","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","-","ORDINARIA","45.7836839764063","11.1199162694893","45,7836839764063","11,1199162694893"
"FAR042101004195","4195","PAVANI LUIGI","00971660220","38068","022161","ROVERETO","FONTANELLE","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIALE DELLA VITTORIA, 42","ORDINARIA","45.8874533935421","11.0317654771857","45,8874533935421","11,0317654771857"
"FAR042101004196","4196","MONTELISCIANI M. LORETTA","00401660220","38050","022142","PIEVE TESINO","BIENO","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","VIA BRIGATA ABRUZZI, 10/A","ORDINARIA","46.0686047625162","11.6097662126501","46,0686047625162","11,6097662126501"
"FAR042101004197","4197","FARMAGEF SNC","02304350222","38010","022180","SPORMAGGIORE","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2010-09-01","PIAZZA CHIESA,  1","ORDINARIA","46.204401180197","11.0092429435392","46,204401180197","11,0092429435392"
"FAR042101004198","4198","DI SEGONZANO DI DR. PIERANGELO VILLACI","02787520168","38047","022172","SEGONZANO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","FRAZ. SCANCIO, 26","ORDINARIA","46.1927490800325","11.2831916275084","46,1927490800325","11,2831916275084"
"FAR042101004199","4199","CESCHI LUCA","01718290222","38020","022106","LIVO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-05-01","VIA G. MARCONI, 86","ORDINARIA","46.4223636612322","11.0070611985411","46,4223636612322","11,0070611985411"
"FAR042101004200","4200","DALLA VALENTINA","01731500227","38020","022150","RABBI","SAN BERNARDO, 122","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","-","ORDINARIA","46.39920559999999","10.8486303","46,39920559999999","10,8486303"
"FAR042101004201","4201","SAN MICHELE DOTT. DAVIDE TONON","02331550224","38010","022167","SAN MICHELE ALL'ADIGE","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA BRENNERO, 20","ORDINARIA","46.1890727967541","11.1258198550935","46,1890727967541","11,1258198550935"
"FAR042101004202","4202","SERENA DI MONTAGNIN ELENA","01743260224","38080","022021","BONDONE","Baitoni","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA DI MEZZO, 3","ORDINARIA","45.8080332177553","10.5404626934837","45,8080332177553","10,5404626934837"
"FAR042101004203","4203","VALLE DEI MOCHENI SNC","01887120226","38050","022168","SANT'ORSOLA TERME","Pintarei, 75/E","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","LOC. PINTAREI, 75/E","ORDINARIA","46.1087705","11.3031744","46,1087705","11,3031744"
"FAR042101004204","4204","BARBACOVI GIORGIO","01226750220","38060","022003","ALDENO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","PIAZZA C. BATTISTI, 4","ORDINARIA","45.9720953094206","11.0935322633462","45,9720953094206","11,0935322633462"
"FAR042101004205","4205","REDI - R. & T. PHARMA SNC","01323250223","38062","022006","ARCO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA NAS, 3","ORDINARIA","45.9172551306022","10.8784250233605","45,9172551306022","10,8784250233605"
"FAR042101004206","4206","MORELLI GIUSEPPE SNC","01813150222","38042","022009","BASELGA DI PINE'","BEDOLLO","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA CESARE BATTISTI, 69","ORDINARIA","46.1321200575374","11.2468391450306","46,1321200575374","11,2468391450306"
"FAR042101004207","4207","CENTRALE SAS - BALLISTA","01783350224","38051","022022","BORGO VALSUGANA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2008-01-01","CORSO AUSUGUM, 40","ORDINARIA","46.0554152254333","11.4606663226576","46,0554152254333","11,4606663226576"
"FAR042101004208","4208","OTTAVIANI FRANCO","01273520229","38060","022025","BRENTONICO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA GIUSEPPE GARIBALDI, 9","ORDINARIA","45.8020613409721","10.9390077325141","45,8020613409721","10,9390077325141"
"FAR042101004209","4209","MAISTRI ELVIO & GIRARDI CLAUDIO SNC","01594610220","38052","022034","CALDONAZZO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-03-01","LOC. TROZO DEI CAVAI, 8","ORDINARIA","45.9839520661247","11.2725313859021","45,9839520661247","11,2725313859021"
"FAR042101004210","4210","RIGONI CRISTIANO","01611170224","38053","022048","CASTELLO TESINO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2008-01-01","VIA DANTE ALIGHIERI, 12/A","ORDINARIA","46.1219023022185","11.6469032548419","46,1219023022185","11,6469032548419"
"FAR042101004211","4211","SARTORI & C. SNC","02336310228","38011","022051","CAVARENO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA DE CAMPI, 3","ORDINARIA","46.40791919999999","11.1365971","46,40791919999999","11,1365971"
"FAR042101004212","4212","FOLGARESI PAOLO","01543950222","38073","022053","CAVEDINE","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2008-01-01","VIA DON NEGRI, 22","ORDINARIA","45.9868409301662","10.989954412224","45,9868409301662","10,989954412224"
"FAR042101004213","4213","MARTINI GIORGIO","01506850229","38034","022055","CEMBRA","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2008-01-01","VIA IV NOVEMBRE, 44","ORDINARIA","46.17475280000001","11.2209905","46,17475280000001","11,2209905"
"FAR042101004214","4214","BETTI PAOLO","01009580224","38045","022061","CIVEZZANO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","PIAZZA SANTA MARIA, 4","ORDINARIA","46.0899632","11.1823868","46,0899632","11,1823868"
"FAR042101004215","4215","DIEMME FARMA SNC","01764440226","38023","022062","CLES","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2015-04-01","VIA G. A. PILATI, 11","ORDINARIA","46.3477336976718","10.9893656443914","46,3477336976718","10,9893656443914"
"FAR042101004216","4216","ZONTINI BARBARA","01670050226","38083","022066","CONDINO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA ROMA, 43","ORDINARIA","45.8817539883688","10.5939868704181","45,8817539883688","10,5939868704181"
"FAR042101004217","4217","CESCHINELLI DINO","00602060220","38085","022140","PIEVE DI BONO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2008-01-01","VIA ROMA, 9","ORDINARIA","45.9415635716799","10.6651430913003","45,9415635716799","10,6651430913003"
"FAR042101004218","4218","ALLA MADONNA DI TROTTER GIORGIO E DAMIANO SNC","01827770221","38054","022084","FIERA DI PRIMIERO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2005-01-01","VIA GUADAGNINI, 28","ORDINARIA","46.1765516","11.8292505","46,1765516","11,8292505"
"FAR042101004219","4219","DIEMME FARMA SAS DI PAOLO DE MAFFEI & C.","01764440226","38013","022088","FONDO","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2015-04-01","VIA CESARE BATTISTI, 20","ORDINARIA","46.4171162798013","11.1402654172457","46,4171162798013","11,1402654172457"
"FAR042101004220","4220","FANZAGO D.RI ROBERTO E DIEGO SNC","01538290220","38046","022102","LAVARONE","GIONCHI","TN","TRENTO","042","PROV. AUTON. TRENTO","2009-09-01","VIA GIONGHI, 99","ORDINARIA","45.9420649936859","11.2867907271599","45,9420649936859","11,2867907271599"
"FAR042101004221","4221","DE PREZ","01982780221","38056","022104","LEVICO TERME","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2008-01-01","VIA DANTE, 31","ORDINARIA","45.9975203025033","11.3305984683628","45,9975203025033","11,3305984683628"
"FAR042101004222","4222","COMANO TERME SNC DI BETTA PAOLA","01239230228","38070","022228","COMANO TERME","-","TN","TRENTO","042","PROV. AUTON. TRENTO","2013-05-01","VIA BATTISTI, 45","ORDINARIA","46.024138","10.8659923","46,024138","10,8659923"
